sequence_number,sequence_name,cue_number,cue_name,fixture_id,fixture_name,fixture_type,fixture_patch,dimmer,position,gobo,color,beam,focus,control,preset_refs,dimmer_value_count,hard_value_count,preset_value_count
11,QJU,104,Po blesku,72,HelM1 2,16 Helios Tube 1: RGB - 1 Pixel - Strobe Off,14.004,"[""P0.49 DIM=53.00""]",[],[],"[""P0.49 COLORRGB1=100.00"", ""P0.49 COLORRGB2=45.86"", ""P0.49 COLORRGB3=0.00""]",[],[],[],"[""0.49""]",0,0,4
11,QJU,104,Po blesku,73,HelM1 3,16 Helios Tube 1: RGB - 1 Pixel - Strobe Off,14.007,"[""P0.49 DIM=53.00""]",[],[],"[""P0.49 COLORRGB1=100.00"", ""P0.49 COLORRGB2=45.86"", ""P0.49 COLORRGB3=3.42""]",[],[],[],"[""0.49""]",0,0,4
11,QJU,104,Po blesku,74,HelM1 4,16 Helios Tube 1: RGB - 1 Pixel - Strobe Off,14.010,"[""P0.49 DIM=53.00""]",[],[],"[""P0.49 COLORRGB1=100.00"", ""P0.49 COLORRGB2=45.86"", ""P0.49 COLORRGB3=3.42""]",[],[],[],"[""0.49""]",0,0,4
11,QJU,104,Po blesku,75,HelM1 5,16 Helios Tube 1: RGB - 1 Pixel - Strobe Off,14.013,"[""P0.49 DIM=53.00""]",[],[],"[""P0.49 COLORRGB1=100.00"", ""P0.49 COLORRGB2=45.86"", ""P0.49 COLORRGB3=3.42""]",[],[],[],"[""0.49""]",0,0,4
11,QJU,104,Po blesku,76,HelM1 6,16 Helios Tube 1: RGB - 1 Pixel - Strobe Off,14.016,"[""P0.49 DIM=53.00""]",[],[],"[""P0.49 COLORRGB1=100.00"", ""P0.49 COLORRGB2=45.86"", ""P0.49 COLORRGB3=3.42""]",[],[],[],"[""0.49""]",0,0,4
11,QJU,104,Po blesku,77,HelM1 7,16 Helios Tube 1: RGB - 1 Pixel - Strobe Off,14.019,"[""P0.49 DIM=53.00""]",[],[],"[""P0.49 COLORRGB1=100.00"", ""P0.49 COLORRGB2=45.86"", ""P0.49 COLORRGB3=3.42""]",[],[],[],"[""0.49""]",0,0,4
11,QJU,104,Po blesku,78,HelM1 8,16 Helios Tube 1: RGB - 1 Pixel - Strobe Off,14.022,"[""P0.49 DIM=53.00""]",[],[],"[""P0.49 COLORRGB1=100.00"", ""P0.49 COLORRGB2=45.86"", ""P0.49 COLORRGB3=3.42""]",[],[],[],"[""0.49""]",0,0,4
11,QJU,104,Po blesku,111,,,,"[""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00""]",[],[],[],[],[],[],[],30,0,0
11,QJU,104,Po blesku,112,,,,"[""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00"", ""D DIM=0.00""]",[],[],[],[],[],[],[],30,0,0
11,QJU,104,Po blesku,667,voko,17 Arcsource 12 RGB 00,9.430,"[""D DIM=227.68""]",[],[],[],[],[],[],[],1,0,0
11,QJU,105,najezd do sta,1,Spiider 1,3 Robin Spiider Mode 3,2.001,"[""D DIM=100.00"", ""D DIM2=99.50""]",[],[],[],[],[],[],[],2,0,0
11,QJU,105,najezd do sta,2,Spiider 2,3 Robin Spiider Mode 3,2.034,"[""D DIM=100.00"", ""D DIM2=99.50""]",[],[],[],[],[],[],[],2,0,0
11,QJU,105,najezd do sta,3,Spiider 3,3 Robin Spiider Mode 3,2.067,"[""D DIM=100.00"", ""D DIM2=99.50""]",[],[],[],[],[],[],[],2,0,0
11,QJU,105,najezd do sta,4,Spiider 4,3 Robin Spiider Mode 3,2.100,"[""D DIM=100.00"", ""D DIM2=99.50""]",[],[],[],[],[],[],[],2,0,0
11,QJU,105,najezd do sta,5,Spiider 5,3 Robin Spiider Mode 3,4.001,"[""D DIM=100.00"", ""D DIM2=99.50""]",[],[],[],[],[],[],[],2,0,0
11,QJU,105,najezd do sta,6,Spiider 6,3 Robin Spiider Mode 3,4.034,"[""D DIM=100.00"", ""D DIM2=99.50""]",[],[],[],[],[],[],[],2,0,0
11,QJU,105,najezd do sta,7,Spiider 7,3 Robin Spiider Mode 3,4.067,"[""D DIM=100.00"", ""D DIM2=99.50""]",[],[],[],[],[],[],[],2,0,0
11,QJU,105,najezd do sta,8,Spiider 8,3 Robin Spiider Mode 3,4.100,"[""D DIM=100.00"", ""D DIM2=99.50""]",[],[],[],[],[],[],[],2,0,0
11,QJU,105,najezd do sta,41,RLB350M1 1,12 Robin LEDBeam 350 Mode 1,13.001,"[""D DIM=0.00"", ""P0.85 DIM=100.00"", ""P0.85 SHUTTER=18.95""]","[""P0.85 PAN=0.00"", ""P0.85 TILT=80.60"", ""P0.85 POSITIONMSPEED=0.00""]",[],"[""P0.85 COLORMIXER=0.00"", ""P0.85 COLORRGB1=77.00"", ""P0.85 COLORRGB2=100.00"", ""P0.85 COLORRGB3=97.04"", ""P0.85 COLORRGB5=87.75"", ""P0.85 COLORTEMPERATURE=0.00"", ""P0.85 COLORMODE2=17.70"", ""P0.85 COLORRGB1=0.00"", ""P0.85 COLORRGB2=0.00"", ""P0.85 COLORRGB3=0.00"", ""P0.85 COLORRGB5=0.00""]","[""P0.85 ZOOM=44.50""]",[],"[""P0.85 FIXTUREGLOBALRESET=0.00""]","[""0.85""]",1,0,18
11,QJU,105,najezd do sta,42,RLB350M1 2,12 Robin LEDBeam 350 Mode 1,13.023,"[""D DIM=0.00"", ""P0.85 DIM=100.00"", ""P0.85 SHUTTER=18.95""]","[""P0.85 PAN=0.00"", ""P0.85 TILT=80.60"", ""P0.85 POSITIONMSPEED=0.00""]",[],"[""P0.85 COLORMIXER=0.00"", ""P0.85 COLORRGB1=77.00"", ""P0.85 COLORRGB2=100.00"", ""P0.85 COLORRGB3=97.04"", ""P0.85 COLORRGB5=87.75"", ""P0.85 COLORTEMPERATURE=0.00"", ""P0.85 COLORMODE2=17.70"", ""P0.85 COLORRGB1=0.00"", ""P0.85 COLORRGB2=0.00"", ""P0.85 COLORRGB3=0.00"", ""P0.85 COLORRGB5=0.00""]","[""P0.85 ZOOM=44.50""]",[],"[""P0.85 FIXTUREGLOBALRESET=0.00""]","[""0.85""]",1,0,18
11,QJU,105,najezd do sta,43,RLB350M1 3,12 Robin LEDBeam 350 Mode 1,13.045,"[""D DIM=0.00"", ""P0.85 DIM=100.00"", ""P0.85 SHUTTER=18.95""]","[""P0.85 PAN=0.00"", ""P0.85 TILT=80.60"", ""P0.85 POSITIONMSPEED=0.00""]",[],"[""P0.85 COLORMIXER=0.00"", ""P0.85 COLORRGB1=77.00"", ""P0.85 COLORRGB2=100.00"", ""P0.85 COLORRGB3=97.04"", ""P0.85 COLORRGB5=87.75"", ""P0.85 COLORTEMPERATURE=0.00"", ""P0.85 COLORMODE2=17.70"", ""P0.85 COLORRGB1=0.00"", ""P0.85 COLORRGB2=0.00"", ""P0.85 COLORRGB3=0.00"", ""P0.85 COLORRGB5=0.00""]","[""P0.85 ZOOM=44.50""]",[],"[""P0.85 FIXTUREGLOBALRESET=0.00""]","[""0.85""]",1,0,18
11,QJU,105,najezd do sta,44,RLB350M1 4,12 Robin LEDBeam 350 Mode 1,13.067,"[""D DIM=0.00"", ""P0.85 DIM=100.00"", ""P0.85 SHUTTER=18.95""]","[""P0.85 PAN=0.00"", ""P0.85 TILT=80.60"", ""P0.85 POSITIONMSPEED=0.00""]",[],"[""P0.85 COLORMIXER=0.00"", ""P0.85 COLORRGB1=77.00"", ""P0.85 COLORRGB2=100.00"", ""P0.85 COLORRGB3=97.04"", ""P0.85 COLORRGB5=87.75"", ""P0.85 COLORTEMPERATURE=0.00"", ""P0.85 COLORMODE2=17.70"", ""P0.85 COLORRGB1=0.00"", ""P0.85 COLORRGB2=0.00"", ""P0.85 COLORRGB3=0.00"", ""P0.85 COLORRGB5=0.00""]","[""P0.85 ZOOM=44.50""]",[],"[""P0.85 FIXTUREGLOBALRESET=0.00""]","[""0.85""]",1,0,18
11,QJU,105,najezd do sta,45,RLB350M1 5,12 Robin LEDBeam 350 Mode 1,13.089,"[""D DIM=0.00"", ""P0.85 DIM=100.00"", ""P0.85 SHUTTER=18.95""]","[""P0.85 PAN=0.00"", ""P0.85 TILT=80.60"", ""P0.85 POSITIONMSPEED=0.00""]",[],"[""P0.85 COLORMIXER=0.00"", ""P0.85 COLORRGB1=77.00"", ""P0.85 COLORRGB2=100.00"", ""P0.85 COLORRGB3=97.04"", ""P0.85 COLORRGB5=87.75"", ""P0.85 COLORTEMPERATURE=0.00"", ""P0.85 COLORMODE2=17.70"", ""P0.85 COLORRGB1=0.00"", ""P0.85 COLORRGB2=0.00"", ""P0.85 COLORRGB3=0.00"", ""P0.85 COLORRGB5=0.00""]","[""P0.85 ZOOM=44.50""]",[],"[""P0.85 FIXTUREGLOBALRESET=0.00""]","[""0.85""]",1,0,18
11,QJU,105,najezd do sta,46,RLB350M1 6,12 Robin LEDBeam 350 Mode 1,13.111,"[""D DIM=0.00"", ""P0.85 DIM=100.00"", ""P0.85 SHUTTER=18.95""]","[""P0.85 PAN=0.00"", ""P0.85 TILT=80.60"", ""P0.85 POSITIONMSPEED=0.00""]",[],"[""P0.85 COLORMIXER=0.00"", ""P0.85 COLORRGB1=77.00"", ""P0.85 COLORRGB2=100.00"", ""P0.85 COLORRGB3=97.04"", ""P0.85 COLORRGB5=87.75"", ""P0.85 COLORTEMPERATURE=0.00"", ""P0.85 COLORMODE2=17.70"", ""P0.85 COLORRGB1=0.00"", ""P0.85 COLORRGB2=0.00"", ""P0.85 COLORRGB3=0.00"", ""P0.85 COLORRGB5=0.00""]","[""P0.85 ZOOM=44.50""]",[],"[""P0.85 FIXTUREGLOBALRESET=0.00""]","[""0.85""]",1,0,18
11,QJU,105,najezd do sta,47,RLB350M1 7,12 Robin LEDBeam 350 Mode 1,5.001,"[""D DIM=0.00"", ""P0.85 DIM=100.00"", ""P0.85 SHUTTER=18.95""]","[""P0.85 PAN=0.00"", ""P0.85 TILT=81.85"", ""P0.85 POSITIONMSPEED=0.00""]",[],"[""P0.85 COLORMIXER=0.00"", ""P0.85 COLORRGB1=77.00"", ""P0.85 COLORRGB2=100.00"", ""P0.85 COLORRGB3=97.04"", ""P0.85 COLORRGB5=87.75"", ""P0.85 COLORTEMPERATURE=0.00"", ""P0.85 COLORMODE2=17.70"", ""P0.85 COLORRGB1=0.00"", ""P0.85 COLORRGB2=0.00"", ""P0.85 COLORRGB3=0.00"", ""P0.85 COLORRGB5=0.00""]","[""P0.85 ZOOM=44.50""]",[],"[""P0.85 FIXTUREGLOBALRESET=0.00""]","[""0.85""]",1,0,18
11,QJU,105,najezd do sta,48,RLB350M1 8,12 Robin LEDBeam 350 Mode 1,5.023,"[""D DIM=0.00"", ""P0.85 DIM=100.00"", ""P0.85 SHUTTER=18.95""]","[""P0.85 PAN=0.00"", ""P0.85 TILT=81.85"", ""P0.85 POSITIONMSPEED=0.00""]",[],"[""P0.85 COLORMIXER=0.00"", ""P0.85 COLORRGB1=77.00"", ""P0.85 COLORRGB2=100.00"", ""P0.85 COLORRGB3=97.04"", ""P0.85 COLORRGB5=87.75"", ""P0.85 COLORTEMPERATURE=0.00"", ""P0.85 COLORMODE2=17.70"", ""P0.85 COLORRGB1=0.00"", ""P0.85 COLORRGB2=0.00"", ""P0.85 COLORRGB3=0.00"", ""P0.85 COLORRGB5=0.00""]","[""P0.85 ZOOM=44.50""]",[],"[""P0.85 FIXTUREGLOBALRESET=0.00""]","[""0.85""]",1,0,18
11,QJU,105,najezd do sta,49,RLB350M1 9,12 Robin LEDBeam 350 Mode 1,5.045,"[""D DIM=0.00"", ""P0.85 DIM=100.00"", ""P0.85 SHUTTER=18.95""]","[""P0.85 PAN=0.00"", ""P0.85 TILT=81.85"", ""P0.85 POSITIONMSPEED=0.00""]",[],"[""P0.85 COLORMIXER=0.00"", ""P0.85 COLORRGB1=77.00"", ""P0.85 COLORRGB2=100.00"", ""P0.85 COLORRGB3=97.04"", ""P0.85 COLORRGB5=87.75"", ""P0.85 COLORTEMPERATURE=0.00"", ""P0.85 COLORMODE2=17.70"", ""P0.85 COLORRGB1=0.00"", ""P0.85 COLORRGB2=0.00"", ""P0.85 COLORRGB3=0.00"", ""P0.85 COLORRGB5=0.00""]","[""P0.85 ZOOM=44.50""]",[],"[""P0.85 FIXTUREGLOBALRESET=0.00""]","[""0.85""]",1,0,18
11,QJU,105,najezd do sta,50,RLB350M1 10,12 Robin LEDBeam 350 Mode 1,5.067,"[""D DIM=0.00"", ""P0.85 DIM=100.00"", ""P0.85 SHUTTER=18.95""]","[""P0.85 PAN=0.00"", ""P0.85 TILT=83.79"", ""P0.85 POSITIONMSPEED=0.00""]",[],"[""P0.85 COLORMIXER=0.00"", ""P0.85 COLORRGB1=77.00"", ""P0.85 COLORRGB2=100.00"", ""P0.85 COLORRGB3=97.04"", ""P0.85 COLORRGB5=87.75"", ""P0.85 COLORTEMPERATURE=0.00"", ""P0.85 COLORMODE2=17.70"", ""P0.85 COLORRGB1=0.00"", ""P0.85 COLORRGB2=0.00"", ""P0.85 COLORRGB3=0.00"", ""P0.85 COLORRGB5=0.00""]","[""P0.85 ZOOM=44.50""]",[],"[""P0.85 FIXTUREGLOBALRESET=0.00""]","[""0.85""]",1,0,18
11,QJU,105,najezd do sta,51,RLB350M1 11,12 Robin LEDBeam 350 Mode 1,5.089,"[""D DIM=0.00"", ""P0.85 DIM=100.00"", ""P0.85 SHUTTER=18.95""]","[""P0.85 PAN=0.00"", ""P0.85 TILT=86.98"", ""P0.85 POSITIONMSPEED=0.00""]",[],"[""P0.85 COLORMIXER=0.00"", ""P0.85 COLORRGB1=77.00"", ""P0.85 COLORRGB2=100.00"", ""P0.85 COLORRGB3=97.04"", ""P0.85 COLORRGB5=87.75"", ""P0.85 COLORTEMPERATURE=0.00"", ""P0.85 COLORMODE2=17.70"", ""P0.85 COLORRGB1=0.00"", ""P0.85 COLORRGB2=0.00"", ""P0.85 COLORRGB3=0.00"", ""P0.85 COLORRGB5=0.00""]","[""P0.85 ZOOM=44.50""]",[],"[""P0.85 FIXTUREGLOBALRESET=0.00""]","[""0.85""]",1,0,18
11,QJU,105,najezd do sta,52,RLB350M1 12,12 Robin LEDBeam 350 Mode 1,5.111,"[""D DIM=0.00"", ""P0.85 DIM=100.00"", ""P0.85 SHUTTER=18.95""]","[""P0.85 PAN=0.00"", ""P0.85 TILT=81.85"", ""P0.85 POSITIONMSPEED=0.00""]",[],"[""P0.85 COLORMIXER=0.00"", ""P0.85 COLORRGB1=77.00"", ""P0.85 COLORRGB2=100.00"", ""P0.85 COLORRGB3=97.04"", ""P0.85 COLORRGB5=87.75"", ""P0.85 COLORTEMPERATURE=0.00"", ""P0.85 COLORMODE2=17.70"", ""P0.85 COLORRGB1=0.00"", ""P0.85 COLORRGB2=0.00"", ""P0.85 COLORRGB3=0.00"", ""P0.85 COLORRGB5=0.00""]","[""P0.85 ZOOM=44.50""]",[],"[""P0.85 FIXTUREGLOBALRESET=0.00""]","[""0.85""]",1,0,18
11,QJU,105.5,PLATFORMA,67,HotboxW8 1,14 Hotbox RGBW 8 channel,1.401,"[""P0.90 DIM=30.00""]",[],[],"[""H COLORRGB1=100.00"", ""H COLORRGB2=0.00"", ""H COLORRGB3=0.76"", ""H COLORRGB5=0.00"", ""P0.90 COLORRGB1=22.73"", ""P0.90 COLORRGB2=100.00"", ""P0.90 COLORRGB3=0.00"", ""P0.90 COLORRGB5=0.00""]",[],[],[],"[""0.90""]",0,4,5
11,QJU,105.6,PLATFORMA,67,HotboxW8 1,14 Hotbox RGBW 8 channel,1.401,[],[],[],"[""H COLORRGB1=0.00"", ""H COLORRGB2=100.00"", ""H COLORRGB3=1.52"", ""H COLORRGB5=0.00""]",[],[],[],[],0,4,0
11,QJU,105.7,PLATFORMA,67,HotboxW8 1,14 Hotbox RGBW 8 channel,1.401,"[""D DIM=0.00""]",[],[],[],[],[],[],[],1,0,0
11,QJU,106,DUHA,1,Spiider 1,3 Robin Spiider Mode 3,2.001,"[""D DIM=100.00"", ""D DIM2=32.50""]",[],[],[],[],[],[],[],2,0,0
11,QJU,106,DUHA,2,Spiider 2,3 Robin Spiider Mode 3,2.034,"[""D DIM=100.00"", ""D DIM2=32.50""]",[],[],[],[],[],[],[],2,0,0
11,QJU,106,DUHA,3,Spiider 3,3 Robin Spiider Mode 3,2.067,"[""D DIM=100.00"", ""D DIM2=32.50""]",[],[],[],[],[],[],[],2,0,0
11,QJU,106,DUHA,4,Spiider 4,3 Robin Spiider Mode 3,2.100,"[""D DIM=100.00"", ""D DIM2=32.50""]",[],[],[],[],[],[],[],2,0,0
11,QJU,106,DUHA,5,Spiider 5,3 Robin Spiider Mode 3,4.001,"[""D DIM=100.00"", ""D DIM2=32.50""]",[],[],[],[],[],[],[],2,0,0
11,QJU,106,DUHA,6,Spiider 6,3 Robin Spiider Mode 3,4.034,"[""D DIM=100.00"", ""D DIM2=32.50""]",[],[],[],[],[],[],[],2,0,0
11,QJU,106,DUHA,7,Spiider 7,3 Robin Spiider Mode 3,4.067,"[""D DIM=100.00"", ""D DIM2=32.50""]",[],[],[],[],[],[],[],2,0,0
11,QJU,106,DUHA,8,Spiider 8,3 Robin Spiider Mode 3,4.100,"[""D DIM=100.00"", ""D DIM2=32.50""]",[],[],[],[],[],[],[],2,0,0
11,QJU,106,DUHA,9,,,,[],[],[],[],[],[],[],[],0,0,0
11,QJU,106,DUHA,10,,,,[],[],[],[],[],[],[],[],0,0,0
11,QJU,106,DUHA,11,Esprite 1,11 Robin Esprite Mode 2,2.133,[],[],[],[],[],[],[],[],0,0,0
11,QJU,106,DUHA,12,Esprite 2,11 Robin Esprite Mode 2,2.175,[],[],[],[],[],[],[],[],0,0,0
11,QJU,106,DUHA,13,Esprite 3,11 Robin Esprite Mode 2,3.001,[],[],[],[],[],[],[],[],0,0,0
11,QJU,106,DUHA,14,Esprite 4,11 Robin Esprite Mode 2,3.043,[],[],[],[],[],[],[],[],0,0,0
11,QJU,106,DUHA,15,Esprite 5,11 Robin Esprite Mode 2,3.085,[],[],[],[],[],[],[],[],0,0,0
11,QJU,106,DUHA,16,Esprite 6,11 Robin Esprite Mode 2,3.127,[],[],[],[],[],[],[],[],0,0,0
11,QJU,106,DUHA,17,Esprite 7,11 Robin Esprite Mode 2,4.133,[],[],[],[],[],[],[],[],0,0,0
11,QJU,106,DUHA,18,Esprite 8,11 Robin Esprite Mode 2,4.175,[],[],[],[],[],[],[],[],0,0,0
11,QJU,106,DUHA,19,,,,[],[],[],[],[],[],[],[],0,0,0
11,QJU,106,DUHA,20,,,,[],[],[],[],[],[],[],[],0,0,0
11,QJU,106,DUHA,21,,,,"[""D DIM=100.00"", ""D DIM=100.00"", ""D DIM=100.00"", ""D DIM=100.00"", ""D DIM=100.00"", ""D DIM=100.00"", ""D DIM=100.00"", ""D DIM=100.00"", ""D DIM=100.00"", ""D DIM=100.00"", ""D DIM=100.00"", ""D DIM=100.00"", ""D DIM=100.00"", ""D DIM=100.00"", ""D DIM=100.00"", ""D DIM=100.00"", ""D DIM=100.00"", ""D DIM=100.00"", ""D DIM=100.00"", ""D DIM=100.00"", ""D DIM=100.00"", ""D DIM=100.00"", ""D DIM=100.00""]","[""H PAN=0.00"", ""H TILT=94.83""]",[],"[""H COLORRGB1=100.00"", ""H COLORRGB2=100.00"", ""H COLORRGB3=100.00"", ""H COLORRGB5=0.00"", ""H COLORRGB1=100.00"", ""H COLORRGB2=11.28"", ""H COLORRGB3=0.00"", ""H COLORRGB5=0.00"", ""H COLORRGB1=100.00"", ""H COLORRGB2=6.89"", ""H COLORRGB3=0.00"", ""H COLORRGB5=0.00"", ""H COLORRGB1=100.00"", ""H COLORRGB2=2.56"", ""H COLORRGB3=0.00"", ""H COLORRGB5=0.00"", ""H COLORRGB1=100.00"", ""H COLORRGB2=0.00"", ""H COLORRGB3=1.68"", ""H COLORRGB5=0.00"", ""H COLORRGB1=100.00"", ""H COLORRGB2=0.00"", ""H COLORRGB3=6.08"", ""H COLORRGB5=0.00"", ""H COLORRGB1=100.00"", ""H COLORRGB2=0.00"", ""H COLORRGB3=10.40"", ""H COLORRGB5=0.00"", ""H COLORRGB1=100.00"", ""H COLORRGB2=0.00"", ""H COLORRGB3=14.72"", ""H COLORRGB5=0.00"", ""H COLORRGB1=100.00"", ""H COLORRGB2=0.00"", ""H COLORRGB3=19.12"", ""H COLORRGB5=0.00"", ""H COLORRGB1=100.00"", ""H COLORRGB2=0.00"", ""H COLORRGB3=23.44"", ""H COLORRGB5=0.00"", ""H COLORRGB1=100.00"", ""H COLORRGB2=0.00"", ""H COLORRGB3=27.76"", ""H COLORRGB5=0.00"", ""H COLORRGB1=100.00"", ""H COLORRGB2=0.00"", ""H COLORRGB3=32.16"", ""H COLORRGB5=0.00"", ""H COLORRGB1=100.00"", ""H COLORRGB2=0.00"", ""H COLORRGB3=36.48"", ""H COLORRGB5=0.00"", ""H COLORRGB1=100.00"", ""H COLORRGB2=0.00"", ""H COLORRGB3=40.87"", ""H COLORRGB5=0.00"", ""H COLORRGB1=100.00"", ""H COLORRGB2=0.00"", ""H COLORRGB3=45.20"", ""H COLORRGB5=0.00"", ""H COLORRGB1=100.00"", ""H COLORRGB2=0.00"", ""H COLORRGB3=49.52"", ""H COLORRGB5=0.00"", ""H COLORRGB1=100.00"", ""H COLORRGB2=0.00"", ""H COLORRGB3=53.91"", ""H COLORRGB5=0.00"", ""H COLORRGB1=100.00"", ""H COLORRGB2=0.00"", ""H COLORRGB3=58.23"", ""H COLORRGB5=0.00"", ""H COLORRGB1=100.00"", ""H COLORRGB2=0.00"", ""H COLORRGB3=62.56"", ""H COLORRGB5=0.00"", ""H COLORRGB1=100.00"", ""H COLORRGB2=21.65"", ""H COLORRGB3=74.11"", ""H COLORRGB5=0.00"", ""H COLORRGB1=100.00"", ""H COLORRGB2=21.65"", ""H COLORRGB3=77.49"", ""H COLORRGB5=0.00"", ""H COLORRGB1=100.00"", ""H COLORRGB2=21.65"", ""H COLORRGB3=80.88"", ""H COLORRGB5=0.00""]","[""H ZOOM=100.00""]",[],[],[],23,91,0
11,QJU,106,DUHA,22,,,,"[""D DIM=100.00"", ""D DIM=100.00"", ""D DIM=100.00"", ""D DIM=100.00"", ""D DIM=100.00"", ""D DIM=100.00"", ""D DIM=100.00"", ""D DIM=100.00"", ""D DIM=100.00"", ""D DIM=100.00"", ""D DIM=100.00"", ""D DIM=100.00"", ""D DIM=100.00"", ""D DIM=100.00"", ""D DIM=100.00"", ""D DIM=100.00"", ""D DIM=100.00"", ""D DIM=100.00"", ""D DIM=100.00"", ""D DIM=100.00"", ""D DIM=100.00"", ""D DIM=100.00"", ""D DIM=100.00""]","[""H PAN=0.00"", ""H TILT=94.83""]",[],"[""H COLORRGB1=100.00"", ""H COLORRGB2=100.00"", ""H COLORRGB3=100.00"", ""H COLORRGB5=0.00"", ""H COLORRGB1=100.00"", ""H COLORRGB2=0.00"", ""H COLORRGB3=88.63"", ""H COLORRGB5=0.00"", ""H COLORRGB1=100.00"", ""H COLORRGB2=0.00"", ""H COLORRGB3=93.03"", ""H COLORRGB5=0.00"", ""H COLORRGB1=100.00"", ""H COLORRGB2=0.00"", ""H COLORRGB3=97.35"", ""H COLORRGB5=0.00"", ""H COLORRGB1=98.25"", ""H COLORRGB2=0.00"", ""H COLORRGB3=100.00"", ""H COLORRGB5=0.00"", ""H COLORRGB1=93.93"", ""H COLORRGB2=0.00"", ""H COLORRGB3=100.00"", ""H COLORRGB5=0.00"", ""H COLORRGB1=89.61"", ""H COLORRGB2=0.00"", ""H COLORRGB3=100.00"", ""H COLORRGB5=0.00"", ""H COLORRGB1=85.22"", ""H COLORRGB2=0.00"", ""H COLORRGB3=100.00"", ""H COLORRGB5=0.00"", ""H COLORRGB1=80.89"", ""H COLORRGB2=0.00"", ""H COLORRGB3=100.00"", ""H COLORRGB5=0.00"", ""H COLORRGB1=76.57"", ""H COLORRGB2=0.00"", ""H COLORRGB3=100.00"", ""H COLORRGB5=0.00"", ""H COLORRGB1=72.18"", ""H COLORRGB2=0.00"", ""H COLORRGB3=100.00"", ""H COLORRGB5=0.00"", ""H COLORRGB1=67.85"", ""H COLORRGB2=0.00"", ""H COLORRGB3=100.00"", ""H COLORRGB5=0.00"", ""H COLORRGB1=63.53"", ""H COLORRGB2=0.00"", ""H COLORRGB3=100.00"", ""H COLORRGB5=0.00"", ""H COLORRGB1=59.14"", ""H COLORRGB2=0.00"", ""H COLORRGB3=100.00"", ""H COLORRGB5=0.00"", ""H COLORRGB1=54.82"", ""H COLORRGB2=0.00"", ""H COLORRGB3=100.00"", ""H COLORRGB5=0.00"", ""H COLORRGB1=50.42"", ""H COLORRGB2=0.00"", ""H COLORRGB3=100.00"", ""H COLORRGB5=0.00"", ""H COLORRGB1=46.10"", ""H COLORRGB2=0.00"", ""H COLORRGB3=100.00"", ""H COLORRGB5=0.00"", ""H COLORRGB1=41.78"", ""H COLORRGB2=0.00"", ""H COLORRGB3=100.00"", ""H COLORRGB5=0.00"", ""H COLORRGB1=37.38"", ""H COLORRGB2=0.00"", ""H COLORRGB3=100.00"", ""H COLORRGB5=0.00"", ""H COLORRGB1=47.55"", ""H COLORRGB2=21.65"", ""H COLORRGB3=100.00"", ""H COLORRGB5=0.00"", ""H COLORRGB1=44.17"", ""H COLORRGB2=21.65"", ""H COLORRGB3=100.00"", ""H COLORRGB5=0.00"", ""H COLORRGB1=40.72"", ""H COLORRGB2=21.65"", ""H COLORRGB3=100.00"", ""H COLORRGB5=0.00""]","[""H ZOOM=100.00""]",[],[],[],23,91,0
